https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E003_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E112_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E096_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E066_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E098_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E079_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E094_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E106_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E097_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
https://egg2.wustl.edu/roadmap/data/byDataType/dnamethylation/WGBS/FractionalMethylation_bigwig/E058_WGBS_FractionalMethylation.bigwig,dnamethylation/WGBS/FractionalMethylation_bigwig
